,0,1,2,3,4,5,6,7
0,0.30129904,0.0,0.26811066,5.3724556,0.008297376,0.0,0.01826865,0.51891404
1,0.49716717,0.0,0.24627064,5.3724613,0.00874597,0.0,0.013852499,0.51891524
2,0.58688504,0.0,0.30740452,5.3724685,0.008466871,0.0,0.01513313,0.51891637
3,0.77718246,0.0,0.21703397,5.372473,0.007915954,0.0,0.014307462,0.5189173
4,0.20704201,0.0,0.28081718,5.3724747,0.0121280495,0.0,0.017024297,0.5189182
5,0.27202114,0.0,0.17196056,5.3724775,0.011877661,0.0,0.016883738,0.518919
6,0.32731274,0.0,0.28642672,5.3724813,0.007915129,0.0,0.01666828,0.5189198
7,0.36442864,0.0,0.17836559,5.3724833,0.007844944,0.0,0.019137783,0.5189207
8,0.49621153,0.0,0.17885084,5.3724866,0.009203157,0.0,0.016879868,0.518922
9,0.3595606,0.0,0.116982274,5.3724904,0.0074050417,0.0,0.017873803,0.51892304
10,0.26919737,0.0,0.2058055,5.3724923,0.010080619,0.0,0.01465133,0.51892436
11,0.27103528,0.0,0.2461536,5.3724947,0.010089184,0.0,0.014270393,0.5189277
12,0.17201403,0.0,0.2175288,5.3724947,0.009644131,0.0,0.01460098,0.51893103
13,0.4450231,0.0,0.3672595,5.372496,0.009815212,0.0,0.019304033,0.5189344
14,0.54704624,0.0,0.2062504,5.3724976,0.007786603,0.0,0.015831776,0.5189374
15,0.39052308,0.0,0.1689797,5.3724995,0.009673438,0.0,0.014037932,0.5189399
16,0.3855124,0.0,0.1876928,5.3724995,0.007842044,0.0,0.015110272,0.51894224
17,0.46218893,0.0,0.18346001,5.372499,0.0072220773,0.0,0.016863747,0.51894385
18,0.42206088,0.0,0.37930632,5.3724985,0.008552425,0.0,0.016564012,0.5189453
19,0.23091723,0.0,0.14700408,5.372496,0.008696913,0.0,0.01595386,0.5189468
20,0.3431394,0.0,0.28957823,5.372495,0.010035728,0.0,0.01934277,0.5189479
21,0.3514419,0.0,0.18393019,5.3724933,0.009541225,0.0,0.013585713,0.51894844
22,0.2525666,0.0,0.30495328,5.372492,0.011027609,0.0,0.014101663,0.518949
23,0.22156893,0.0,0.18376788,5.372491,0.010885069,0.0,0.014333924,0.51894933
24,0.6422473,0.0,0.20812272,5.372491,0.00788924,0.0,0.013026755,0.5189495
25,0.38690808,0.0,0.29236704,5.3724895,0.011722879,0.0,0.016871685,0.51894975
26,0.1980594,0.0,0.18516989,5.372487,0.011521246,0.0,0.015891835,0.5189499
27,0.44550392,0.0,0.21956258,5.372486,0.011060875,0.0,0.017311929,0.5189499
28,0.8029383,0.0,0.34080106,5.372486,0.009084473,0.0,0.015085507,0.5189499
29,0.59314615,0.0,0.11892124,5.3724856,0.008415404,0.0,0.015859755,0.51894957
30,0.9182586,0.0,0.22377639,5.3724856,0.0100351265,0.0,0.016443666,0.5189494
31,0.3793036,0.0,0.20732819,5.372486,0.009799643,0.0,0.013345233,0.51894915
32,0.21170987,0.0,0.23206899,5.372486,0.008438854,0.0,0.015577806,0.518949
33,0.34848362,0.0,0.2978716,5.372486,0.0076883473,0.0,0.013564893,0.5189489
34,0.46200198,0.0,0.26270482,5.372487,0.008316604,0.0,0.012751867,0.51894915
35,0.2937146,0.0,0.20669036,5.372488,0.009623561,0.0,0.017050518,0.5189495
36,0.45496258,0.0,0.1635485,5.3724904,0.009808285,0.0,0.014335388,0.5189498
37,0.3487979,0.0,0.3344792,5.3724914,0.00875846,0.0,0.014219571,0.51895016
38,0.68757176,0.0,0.31924897,5.37249,0.008092666,0.0,0.01582176,0.5189512
39,0.449069,0.0,0.18669298,5.372489,0.0075383126,0.0,0.012491141,0.5189517
40,0.2571449,0.0,0.13312517,5.372486,0.0076886066,0.0,0.01960941,0.51895225
41,0.56202954,0.0,0.21096504,5.372484,0.008869019,0.0,0.014509864,0.51895267
42,0.53553975,0.0,0.2258966,5.3724847,0.007222003,0.0,0.014021861,0.51895267
43,0.41139156,0.0,0.18900082,5.372483,0.011428667,0.0,0.015793724,0.5189524
44,0.33775008,0.0,0.22965367,5.3724823,0.009284353,0.0,0.014006577,0.5189522
45,0.2821425,0.0,0.23144221,5.372482,0.008502793,0.0,0.020174693,0.51895183
46,0.8859484,0.0,0.46023378,5.3724813,0.008341983,0.0,0.017016314,0.5189514
47,0.26470906,0.0,0.24512614,5.3724804,0.0069090407,0.0,0.016235108,0.518951
48,0.62294567,0.0,0.11823646,5.3724813,0.008734955,0.0,0.014138108,0.5189506
49,0.2062192,0.0,0.14253789,5.3724813,0.007761589,0.0,0.015353655,0.5189506
50,1.5481458,0.0,0.1392863,5.3724804,0.008864373,0.0,0.013775598,0.51895076
51,0.3748082,0.0,0.14698099,5.372481,0.011198061,0.0,0.013314362,0.51895106
52,0.6672997,0.0,0.22522284,5.3724813,0.008956635,0.0,0.015148399,0.51895106
53,0.8277354,0.0,0.18610051,5.372482,0.008552637,0.0,0.016079053,0.5189515
54,0.26800993,0.0,0.22896622,5.37248,0.008179071,0.0,0.015608057,0.5189514
55,0.44560486,0.0,0.23153202,5.3724785,0.00947389,0.0,0.018239506,0.5189513
56,0.64569163,0.0,0.21056417,5.3724785,0.008442456,0.0,0.014296262,0.5189507
57,0.9486047,0.0,0.17842568,5.372479,0.010350539,0.0,0.015003217,0.5189503
58,0.3722499,0.0,0.2178324,5.3724775,0.009325521,0.0,0.017328441,0.5189503
59,0.3991162,0.0,0.10795334,5.3724766,0.009812083,0.0,0.012443047,0.51895034
60,0.5907714,0.0,0.22046857,5.372474,0.00809994,0.0,0.014210083,0.5189506
61,0.3669764,0.0,0.21106008,5.372474,0.009589197,0.0,0.015247544,0.5189507
62,0.44099528,0.0,0.23949586,5.372474,0.010862649,0.0,0.015604501,0.51895094
63,0.45200747,0.0,0.30249244,5.3724732,0.00712524,0.0,0.0150785465,0.51895225
64,0.5782837,0.0,0.16699174,5.3724713,0.010283971,0.0,0.012245392,0.5189537
65,0.37047672,0.0,0.17802851,5.372469,0.008614923,0.0,0.0143930325,0.5189549
66,0.24608007,0.0,0.1710312,5.3724656,0.009371184,0.0,0.011228753,0.5189559
67,0.24099985,0.0,0.30248347,5.372463,0.008010194,0.0,0.015561877,0.51895714
68,0.3463517,0.0,0.32938036,5.372461,0.010323012,0.0,0.0160209,0.51895803
69,0.7119322,0.0,0.19760841,5.37246,0.00948551,0.0,0.015498464,0.5189586
70,0.33027908,0.0,0.21282619,5.3724594,0.009392273,0.0,0.017640462,0.51895916
71,0.7542977,0.0,0.26416534,5.3724604,0.008688877,0.0,0.014874974,0.5189599
72,0.34705952,0.0,0.24483715,5.3724623,0.008587433,0.0,0.013351263,0.5189606
73,0.37871388,0.0,0.23592152,5.3724647,0.008443557,0.0,0.01530457,0.5189611
74,1.3836075,0.0,0.28701493,5.3724675,0.011247535,0.0,0.016596867,0.5189615
75,0.23446581,0.0,0.15785186,5.3724713,0.009594728,0.0,0.014514711,0.518962
76,0.34690195,0.0,0.17176825,5.372475,0.0081151035,0.0,0.016018106,0.51896226
77,0.7878498,0.0,0.16618182,5.3724794,0.010292515,0.0,0.013917975,0.51896244
78,0.30947363,0.0,0.2260863,5.3724837,0.008402671,0.0,0.019023616,0.51896256
79,0.74141794,0.0,0.14136252,5.3724866,0.010279074,0.0,0.014859475,0.51896334
80,0.614787,0.0,0.3254408,5.372489,0.008628952,0.0,0.014186557,0.5189649
81,0.8483603,0.0,0.27103198,5.372491,0.008680276,0.0,0.013247364,0.518967
82,0.41592026,0.0,0.26015228,5.3724923,0.009722678,0.0,0.016637897,0.51896864
83,0.3365112,0.0,0.1410287,5.372493,0.008132902,0.0,0.014401788,0.5189704
84,0.5831037,0.0,0.23255776,5.3724933,0.007390008,0.0,0.016187076,0.51897156
85,0.5681889,0.0,0.3193429,5.372494,0.012761938,0.0,0.0169615,0.5189724
86,0.39421073,0.0,0.26880297,5.3724957,0.009495169,0.0,0.014111872,0.51897293
87,0.2424501,0.0,0.24462086,5.3724976,0.008482116,0.0,0.016291765,0.5189735
88,0.30771858,0.0,0.2655743,5.3724966,0.008033959,0.0,0.015053084,0.51897407
89,0.596838,0.0,0.22165813,5.372495,0.009089123,0.0,0.016843982,0.5189744
90,0.22278355,0.0,0.2987521,5.372494,0.00662624,0.0,0.0144929,0.51897484
91,0.28471544,0.0,0.29455113,5.372491,0.009774758,0.0,0.015326803,0.5189753
92,0.27911678,0.0,0.23342146,5.3724875,0.009160309,0.0,0.015577471,0.5189759
93,0.3923403,0.0,0.24601139,5.372484,0.009803396,0.0,0.016051812,0.51897675
94,0.3374779,0.0,0.21856901,5.3724813,0.010166058,0.0,0.016280435,0.5189776
95,0.38276258,0.0,0.21251692,5.3724775,0.009106407,0.0,0.013871293,0.5189788
96,0.35898525,0.0,0.263838,5.372475,0.009826853,0.0,0.015042308,0.51897955
97,0.3963388,0.0,0.32239234,5.372471,0.01111937,0.0,0.014096395,0.51898015
98,0.36902454,0.0,0.2638271,5.372467,0.009887917,0.0,0.013932187,0.51898056
99,0.8425056,0.0,0.13400576,5.372463,0.010745978,0.0,0.0180954,0.51898086
100,0.97882336,0.0,0.26145056,5.37246,0.009424261,0.0,0.014161637,0.51898086
101,0.2961942,0.0,0.23261142,5.3724566,0.006398068,0.0,0.015574212,0.51898074
102,0.5980384,0.0,0.35766494,5.3724556,0.0072315196,0.0,0.013922842,0.51898
103,0.30852553,0.0,0.14261,5.372453,0.011269768,0.0,0.01680299,0.5189793
104,0.67615736,0.0,0.18162705,5.37245,0.010665434,0.0,0.01276001,0.5189784
105,0.4573788,0.0,0.3385766,5.372446,0.008562459,0.0,0.013426686,0.5189774
106,0.35328168,0.0,0.1672703,5.372444,0.009230039,0.0,0.0142467655,0.51897657
107,0.263926,0.0,0.42178228,5.372442,0.008657567,0.0,0.01712852,0.5189759
108,0.5380548,0.0,0.20625538,5.3724394,0.010252405,0.0,0.0149647575,0.51897514
109,0.3199622,0.0,0.121006265,5.3724365,0.00967343,0.0,0.017511638,0.51897466
110,0.27888334,0.0,0.27795184,5.372432,0.007477895,0.0,0.014293269,0.5189743
111,0.4025729,0.0,0.17922683,5.3724284,0.009340203,0.0,0.0140590165,0.5189743
112,0.78862476,0.0,0.3199215,5.372426,0.00964942,0.0,0.015442725,0.518974
113,0.6023532,0.0,0.21212636,5.3724256,0.011475587,0.0,0.016003907,0.5189738
114,0.3412314,0.0,0.28405473,5.3724246,0.007266555,0.0,0.015302093,0.51897365
115,0.44841772,0.0,0.15214905,5.372424,0.008106846,0.0,0.016305398,0.51897335
116,0.3068254,0.0,0.22371057,5.3724236,0.008336729,0.0,0.013914452,0.5189731
117,0.39908183,0.0,0.19162183,5.3724236,0.007660387,0.0,0.014811421,0.51897264
118,0.22732432,0.0,0.27678046,5.372423,0.0081107505,0.0,0.014980376,0.5189725
119,0.4130035,0.0,0.32373312,5.3724256,0.009199861,0.0,0.016830586,0.5189721
120,0.274001,0.0,0.24078536,5.372428,0.011638113,0.0,0.016512245,0.5189717
121,0.6595665,0.0,0.17706616,5.3724303,0.011865003,0.0,0.015991269,0.51897174
122,0.26551852,0.0,0.16348392,5.3724303,0.010721011,0.0,0.01204787,0.5189715
123,0.5186766,0.0,0.22567998,5.372431,0.008629672,0.0,0.01407357,0.5189713
124,0.26235646,0.0,0.2092383,5.3724313,0.009842811,0.0,0.016435914,0.5189709
125,0.42855445,0.0,0.17024057,5.372432,0.009818524,0.0,0.018008985,0.5189707
126,0.46126947,0.0,0.24763253,5.3724327,0.009945827,0.0,0.014848379,0.5189706
127,0.2890054,0.0,0.37045878,5.3724337,0.007170618,0.0,0.0144724725,0.51897085
128,0.51696885,0.0,0.125529,5.3724346,0.009344874,0.0,0.014904955,0.5189713
129,0.2730734,0.0,0.27721888,5.372435,0.008900413,0.0,0.016337596,0.5189719
130,0.6666818,0.0,0.22092329,5.3724356,0.007953534,0.0,0.014691011,0.5189731
131,0.2633737,0.0,0.30107638,5.372436,0.007197758,0.0,0.013076784,0.518974
132,0.37445182,0.0,0.35718977,5.3724356,0.010313403,0.0,0.015608882,0.5189747
133,0.29684216,0.0,0.17401195,5.3724365,0.009887843,0.0,0.015048208,0.5189763
134,0.56237465,0.0,0.27250937,5.3724365,0.008252615,0.0,0.015096521,0.51897794
135,0.27929154,0.0,0.2994685,5.3724346,0.007704897,0.0,0.014560254,0.5189795
136,0.39943823,0.0,0.1869688,5.3724356,0.009898937,0.0,0.015991403,0.5189809
137,0.55673885,0.0,0.35923097,5.372438,0.008425531,0.0,0.014118653,0.51898247
138,0.2707968,0.0,0.21520045,5.372441,0.007939706,0.0,0.013821782,0.5189838
139,0.44085976,0.0,0.22968265,5.372443,0.009501338,0.0,0.01566129,0.5189849
140,0.53297585,0.0,0.20582764,5.3724422,0.008878055,0.0,0.016015802,0.51898605
141,0.30375397,0.0,0.17921855,5.372441,0.009031424,0.0,0.013942498,0.5189871
142,0.46547645,0.0,0.31760538,5.372441,0.010050799,0.0,0.014847425,0.51898795
143,0.4973641,0.0,0.31368035,5.3724403,0.0096155,0.0,0.017899293,0.5189885
144,0.508651,0.0,0.13865736,5.372441,0.008927881,0.0,0.016442932,0.51898926
145,0.32015514,0.0,0.19292395,5.37244,0.0077074487,0.0,0.015884815,0.51899
146,0.26984712,0.0,0.1866751,5.372442,0.00880508,0.0,0.014763994,0.5189907
147,0.31737107,0.0,0.19385934,5.3724422,0.008578893,0.0,0.015982065,0.51899093
148,0.5675625,0.0,0.22922032,5.3724427,0.008077619,0.0,0.016633391,0.51899165
149,0.18787003,0.0,0.24225304,5.3724413,0.008685908,0.0,0.01535827,0.518992
150,0.51799405,0.0,0.19801271,5.3724384,0.008254437,0.0,0.012726752,0.51899254
151,0.5119227,0.0,0.20310813,5.3724337,0.009800171,0.0,0.017490435,0.5189929
152,0.46487862,0.0,0.15635343,5.37243,0.010963598,0.0,0.01526775,0.5189934
153,0.539852,0.0,0.20716704,5.3724256,0.009615034,0.0,0.014159465,0.5189936
154,0.3849116,0.0,0.13754104,5.37242,0.009301013,0.0,0.015758196,0.5189936
155,0.5307504,0.0,0.26073998,5.372414,0.00874933,0.0,0.012650167,0.5189942
156,0.49939415,0.0,0.2094482,5.37241,0.008749336,0.0,0.017236726,0.5189945
157,0.37656254,0.0,0.18704885,5.372405,0.01049322,0.0,0.016078753,0.51899475
158,0.29314312,0.0,0.31044057,5.372401,0.008770114,0.0,0.015809981,0.51899457
159,0.3429394,0.0,0.32692316,5.372399,0.009581692,0.0,0.015316823,0.51899403
160,0.4416568,0.0,0.19517507,5.372396,0.009317818,0.0,0.015313137,0.51899385
161,0.26537758,0.0,0.16074367,5.3723927,0.00870883,0.0,0.014106584,0.51899385
162,0.2537229,0.0,0.15987206,5.3723907,0.008264973,0.0,0.014578355,0.51899374
163,0.37268373,0.0,0.22634885,5.3723893,0.008846937,0.0,0.0151280705,0.51899374
164,0.39743873,0.0,0.21972537,5.3723874,0.009007429,0.0,0.014252948,0.5189941
165,0.39540052,0.0,0.251502,5.372387,0.008484952,0.0,0.01800748,0.5189944
166,0.21769352,0.0,0.3697522,5.372387,0.009279321,0.0,0.015989007,0.5189947
167,0.3651138,0.0,0.3075568,5.3723893,0.010698522,0.0,0.012419512,0.5189951
